NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Chennai_Mogappair_C (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_MoorthyNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_MoorthyNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_MRKNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_MRKNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Mullainagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Mullainagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_MuthialStrt_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_MuthialStrt_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Mylapore_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Mylapore_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nadukuthagai_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Nadukuthagai_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nagalkeni_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Nagalkeni_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nanganallur_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Nanganallur_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Neelankarai_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Neelankarai_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_NehruNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_NehruNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nerkundram_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Nerkundram_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nolambur_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Nolambur_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Nungambakkam_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Nungambakkam_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Padianallur_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Padianallur_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Perambur_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Perambur_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Periyamet_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Periyamet_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_PerumalNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_PerumalNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Porur_DC (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Porur_DC (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Potheri_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Potheri_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Pudupakkam_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Pudupakkam_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Puthagaram_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Puthagaram_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_RajajiNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_RajajiNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_RajanNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_RajanNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Rajeswarinagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Rajeswarinagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_RKNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_RKNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Royapettah1_C (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Royapettah1_C (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Saidapet1_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Saidapet1_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_SeethakadiNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_SeethakadiNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Semmancheri_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Semmancheri_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Serappanachery_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Serappanachery_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Sholavaram1_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Sholavaram1_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Sholinganallur1_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Sholinganallur1_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_SrinivasanNgr_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_SrinivasanNgr_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Sriperumbudur_GW (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Sriperumbudur_GW (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Sriperumbudur_R (Tamil Nadu),Chennai_Sriperumbudur_R (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2503,0600
Chennai_Sriperumbudur_R (Tamil Nadu),Chennai_Sriperumbudur_R (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1708,0600;1400;2200
Chennai_Temp1_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Temp1_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Temp5_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Temp5_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Temp_H (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Temp_H (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Thirumudivakkam_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Thirumudivakkam_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_ThiruvottiyurR_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_ThiruvottiyurR_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Vadaperumbakkam_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Vadaperumbakkam_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_VadaplaniDS_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_VadaplaniDS_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Velappanchavadi_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Velappanchavadi_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Venkatapuram_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_Venkatapuram_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_VenkateswaraNgr_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_VenkateswaraNgr_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_ViduthalaiNagar_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_ViduthalaiNagar_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_VivekanandaNgr_D (Tamil Nadu),Chennai_Temp_H (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,5005,0530;1330;2130
Chennai_VivekanandaNgr_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennai_Washermanpet_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chennai_Washermanpet_L (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Chennur_Indranagar_D (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Chennur_Indranagar_D (Telangana),Mancherial_Nuspur_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,3501,0000;0800;1600
Cherial_AnurupNagar_D (Telangana),Hyderabad_Shamshbd_H (Telangana),E,ANY,ANY,ANY,Express,Hyderabad_S,5102,2130
Cherial_AnurupNagar_D (Telangana),Hyderabad_Medchal_GW (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,4206,0800;800
Cherla_GaneshNagar_D (Telangana),Kothagudem_Palvancha_I (Telangana),E,ANY,ANY,ANY,Express,Kothagudem_S,2706,0330;0600;1000;1600;2000
Cherla_GaneshNagar_D (Telangana),Kothagudem_Palvancha_I (Telangana),S,ANY,ANY,ANY,Surface,Kothagudem_S,2618,0000;0800;1600
Cherpulassery_PryaPlda_D (Kerala),Cochin_Kalamassery_H (Kerala),E,ANY,ANY,ANY,Express,Aluva_S,2615,0330;0600;1000;1600;2000
Cherpulassery_PryaPlda_D (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Coimbatore_S,4010,0530;1030
Cherrapunji_Ichamati_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Cherrapunji_Ichamati_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Cherrapunji_Pomsohmen_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Cherrapunji_Pomsohmen_D (Meghalaya),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Chetpet_Savarapoondi_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chetpet_Savarapoondi_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,3509,0345;0800;1545;2300
Cheyyar_NehruNgr1_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Cheyyar_NehruNgr1_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,1606,0600
Cheyyar_NehruNGR_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chhabra_DhanlaxmiNgr_D (Rajasthan),Guna_Shahpur_H (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,3607,0415;1130;1730;2100
Chhapra_Kachanar_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Chhapra_Kachanar_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3110,0100;0900;1700
Chhapra_Newajitola_D (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Chhapra_Newajitola_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3110,0100;0900;1700
Chhapra_Newajitola_I (Bihar),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Chhapra_Newajitola_I (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3110,0100;0900;1700
Chhatarpur_Bijawar_DPP (Madhya Pradesh),Sagar_Pagara_P (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,3009,0415;1130;1730;2100
Chhatarpur_JaplaRd_D (Jharkhand),Patna_Janarjanpur_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,2704,0330;0600;1000;1600;2000
Chhatarpur_JaplaRd_D (Jharkhand),Sasaram_Karwandiya_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,3107,0300;1045
Chhatarpur_Nowgong2_DPP (Madhya Pradesh),Satna_Nazirabad_I (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,3105,0415;1130;1730;2100
Chhatarpur_Para_H (Madhya Pradesh),Chhatarpur_Para_H (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Bhopal_W,0107,0415;1130;1730;2100
Chhatarpur_Patan_D (Jharkhand),Renukoot_PatelNagar_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Varanasi_N,3511,0300;1045;1645;2215
Chhatarpur_VishnoNagar_D (Madhya Pradesh),Satna_Nazirabad_I (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Allahabad_N,3105,0415;1130;1730;2100
Chhata_TehsilRoad_D (Uttar Pradesh),Delhi_Airport_GW (Delhi),E,ANY,ANY,ANY,Express,Delhi_N,1502,0330;0600;1000;1600;2000
Chhata_TehsilRoad_D (Uttar Pradesh),Gurgaon_Pathradi_H (Haryana),S,ANY,ANY,ANY,Surface,Delhi_N,4407,0700;2300
Chhaygaon_Bijoynagar_D (Assam),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Chhaygaon_Bijoynagar_D (Assam),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Chhaygaon_Ratanpur_D (Assam),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Chhaygaon_Ratanpur_D (Assam),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Chhaygaon_TukuraPara_D (Assam),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,2717,0330;0600;1000;1600;2000
Chhaygaon_TukuraPara_D (Assam),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,2802,0300;1045
Chhendipada_Rangabeda_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Chhendipada_SapoiSahi_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Chhendipada_SapoiSahi_DPP (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,1809,0600;1400;2200
Chhendipada_Telisinga_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Chhendipada_Telisinga_DPP (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,1809,0600;1400;2200
Chhibramau_Bhawalpur_D (Uttar Pradesh),Mainpuri_UdetpurAbhai_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Agra_N,2720,0200;0700;1330;2015
Chhibramau_SaurikhRura_D (Uttar Pradesh),Mainpuri_UdetpurAbhai_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Agra_N,2720,0200;0700;1330;2015
Chhibramau_TajpurRd_D (Uttar Pradesh),Mainpuri_UdetpurAbhai_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Agra_N,2720,0200;0700;1330;2015
Chhindwara_Chand_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,1805,0415;1130;1730;2100
Chhindwara_Kulbhara_D (Madhya Pradesh),Chhindwara_Kulbhara_D (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,3904,0415;1130;1730;2100
Chhindwara_Linga_I (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,1805,0415;1130;1730;2100
Chhindwara_Umranala_D (Madhya Pradesh),Indore_Dakachya_GW (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,1805,0415;1130;1730;2100
ChhotaUdaipur_Panjrapole_D (Gujarat),Dahod_Vanzarwada_I (Gujarat),ANY,ANY,ANY,ANY,Surface,Dahod_W,0305,0530;1200;1615;2030
ChhotiSadri_NakodaNgr_DPP (Rajasthan),Mandsaur_Ajijkhedi_I (Madhya Pradesh),ANY,ANY,ANY,ANY,Surface,Indore_W,1804,0530
Chhutmalpur_Gandweda_D (Uttar Pradesh),Dehradun_Badowala_H (Uttarakhand),E,ANY,ANY,ANY,Express,Dehradun_N,4209,0330;0600;1000;1600;2000
Chhutmalpur_Gandweda_D (Uttar Pradesh),Dehradun_Badowala_H (Uttarakhand),S,ANY,ANY,ANY,Surface,Delhi_N,3310,0600
Chidambaram_Kannangudi_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,2718,0330;0600;1000;1600;2000
Chidambaram_Kannangudi_D (Tamil Nadu),Viluppuram_Cholaganur_H (Tamil Nadu),S,ANY,ANY,ANY,Surface,Chennai_S,2607,0800;2300
Chikhli_Shelud_D (Maharashtra),Aurangabad_Gngapr_H (Maharashtra),ANY,ANY,ANY,ANY,Surface,Pune_W,2408,0600;0830;2100
Chikiti_Bhlasingi_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Chikiti_Bhlasingi_D (Orissa),Behrampur_Mandiapalli_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,1811,0600;1400;2200
Chikiti_Khariaguda1_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,3221,0330;0600;1000;1600;2000
Chikiti_Khariaguda1_DPP (Orissa),Behrampur_Mandiapalli_I (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,1811,0600;1400;2200
Chikkabalapura_Persndra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,5109,0415;1015;1630;2130
Chikkabalapura_Persndra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,3312,0800;2300
Chikkaballapura_WardNo6_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,5109,0415;1015;1630;2130
Chikkaballapura_WardNo6_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,3312,0800;2300
Chikkanayakanahalli_PoliceStn_DPP (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
Chikkanayakanahalli_PoliceStn_DPP (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_Mix,1707,0500
Chikmagalur_APMCYard_D (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
Chikmagalur_APMCYard_D (Karnataka),Hubli_Budarshingi_H (Karnataka),S,ANY,ANY,ANY,Surface,Hubli_Mix,1707,0500
Chikmagalur_Jayanagara_D (Karnataka),Hubli_Budarshingi_H (Karnataka),E,ANY,ANY,ANY,Express,Goa_W,1709,0500;1300;2100
